stationId,stationName,latitude,longitude
ST-2987,4887. 호돌이상가,37.48633575,127.11374664
ST-2940,4888. 둔촌오륜역 2번출구,37.51869202,127.13906097
ST-2941,4889. 마천역 1번 출구 인근②,37.49459076,127.15109253
ST-3004,4891. 위례포레나송파,37.48455429,127.14919281
ST-3005,4892. 성내유수지 체육공원,37.52597046,127.11820984
ST-2972,4893. 문정법조단지12,37.48639297,127.11483765
ST-2988,4895. 송파레이크힐 상가,37.48641586,127.14205933
ST-2989,4896. 송파레이크힐,37.48688889,127.14169312
ST-2991,4897. 잠실주공5단지1,37.51633453,127.09380341
ST-2870,4902. 구역삼세무서 교차로,37.49524307,127.03937531
ST-3066,4903. 신사스퀘어,37.51916885,127.01897430
ST-3079,4905. 강남경찰서,37.50971985,127.06679535
ST-3077,4906. 섬유센터 앞,37.50767136,127.06017303
ST-3078,4907. 극동스포츠 앞,37.52572250,127.02588654
ST-3096,4908. SB타워 앞,37.52210999,127.03646088
ST-3108,4909. 노보텔 앰배서더 앞,37.50570297,127.02919769
ST-3109,4911. 도곡동 골프 로데오거리,37.49107361,127.03619385
ST-3111,4913. 레베쌍트 빌딩 앞,37.51292038,127.05642700
ST-3112,4914. 도심공항타워 앞,37.50999069,127.05847168
ST-3115,4915. 영동중앙교회 버스정류장,37.49775314,127.03857422
ST-3164,4916. 청담역 1번출구,37.51973724,127.05767822
ST-3179,4917. 일원에코파크 주차장,37.49404526,127.08678436
ST-3185,4918. 매봉역 1번출구,37.48661041,127.04550934
ST-3178,4919. 학여울역사거리(은마아파트),37.49665833,127.06938171
ST-3207,4923.수협대치동지점,37.49861526,127.06831360
ST-3208,4924.논현동가구거리,37.51280975,127.02636719
ST-3243,4925. 청담백영빌딩 앞,37.52390289,127.04660797
ST-3240,4926. 대치우성아파트 사거리,37.50099564,127.06803894
ST-3245,4928. 교수마을 입구,37.48185730,127.10456085
ST-3254,4929. 파스쿠찌 청담사거리점 앞,37.52464676,127.04914856
ST-3268,4930. 학여울역 1번출구,37.49662018,127.07099915
ST-3307,4931. 디에이치퍼스티어아이파크 124동 앞,37.48131943,127.05435181
ST-3294,4932. 개포래미안포레스트 130동 맞은편,37.47748566,127.05743408
ST-3296,4933. 디에이치퍼스티어아이파크 159동 앞,37.47954941,127.06405640
ST-3302,4935. 도곡삼성래미안,37.48920441,127.05106354
ST-3348,4936. SK텔레콤(T1) 인근,37.51263046,127.04283142
ST-3147,4951. 강동농협 버스정류소 앞(광채빌라),37.54796600,127.13516235
ST-3209,4952.천호시장 버스정류소 옆,37.54146576,127.13025665
ST-3248,4953. 세양청마루아파트 앞,37.53346634,127.14050293
ST-3312,4954. 신명초등학교 건너편,37.54004288,127.15074158
ST-3329,4957. 신명초교 교차로,37.54043579,127.14839935
ST-3335,4958. 고덕래미안힐스테이트 아파트 211동,37.55949402,127.14512634
ST-3336,4959. 암사역사공원역 3번출구,37.55744553,127.13816833
ST-2871,5052. 마곡역 7번출구,37.55974579,126.82438660
ST-2883,5053. 신마곡벽산블루밍메트로오피스텔앞,37.57108688,126.80754089
ST-2884,5055. 마곡역5번출구앞,37.55905914,126.82704926
ST-2886,5057. 마곡역4번출구,37.55931091,126.82743835
ST-2887,5059. 화곡2동주민센터,37.53182220,126.85462189
ST-2888,5061. 우장산동 가곡어린이공원앞,37.55545425,126.83751678
ST-2943,5064. 양천향교역8번출구,37.56902695,126.83988190
ST-2944,5065. 허준박물관삼거리,37.56724548,126.85038757
ST-2945,5066. 아망떼마곡전시장,37.55791473,126.83297729
ST-2946,5067. 주원 리젠트 앞,37.55085754,126.87233734
ST-2965,5070. 마곡13단지힐스테이트마스터 후문(1320동 앞),37.55676270,126.81869507
ST-2947,5072. 김포공항입구 교통섬,37.56154633,126.80708313
ST-2992,5073. 우장산역 헤링턴타워 앞,37.54661942,126.83623505
ST-2993,"5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",37.55823517,126.82575989
ST-2994,5075. 등촌역 1번출구,37.55188370,126.86357117
ST-3031,5076. 메이필드호텔앞,37.54926300,126.81674194
ST-3068,5078. 왈도강서캠퍼스 앞,37.55221558,126.87022400
ST-3084,5080. 가양역 1번출구,37.56250763,126.85275269
ST-3094,5082. 가양역 7번출구,37.56019592,126.85491180
ST-3100,5084. 강서우체국,37.56418228,126.84027863
ST-3118,5086. 가양테크노타운,37.56035995,126.86276245
ST-3129,5087. 연세강서빌딩,37.57625198,126.81734467
ST-3125,5088. 등촌역 센터스퀘어,37.55064774,126.86616516
ST-3128,5089. LG사이언스파크 E10동,37.56364822,126.83454132
ST-3137,5090. 대상연구소,37.56980896,126.82857513
ST-3145,5091. 보타닉파크타워2,37.55948639,126.83131409
ST-3226,5095. 원당근린공원,37.55947495,126.84147644
ST-3251,5096. LG사이언스파크 E14동,37.56349564,126.83583069
ST-3259,5097. LG사이언스파크 E2동,37.56381607,126.83208466
ST-3261,5098. LG사이언스파크 W4동,37.56403732,126.82978821
ST-3260,5099. LG사이언스파크 E7동,37.56153488,126.83193970
ST-3263,5100. 강서도로사업소,37.57331848,126.83007050
ST-3015,5301. 상계주공1단지 버스정류장 옆(대원빌딩 앞),37.64805984,127.06239319
ST-3063,5305. 대륜E&S 서울지사 앞,37.64255524,127.06038666
ST-3060,5306. 동신아파트 후문 옆,37.62786102,127.07637787
ST-3097,5308. 상계신동아아파트,37.66767883,127.06825256
ST-3101,5309. 월계 롯데캐슬아파트 뒤,37.62514877,127.04993439
ST-3110,5310. 목련아파트,37.64862823,127.06918335
ST-3116,5311. 주공601동 상가 노원지하보도 앞,37.65229416,127.06134796
ST-3123,5313. 중계주공2단지 앞,37.65694046,127.07804871
ST-3122,5314. 월계1동주민센터 앞,37.61985016,127.06310272
ST-3134,5315. 당고개역 앞,37.67073822,127.07962036
ST-3167,5317. 공릉동 신도1차 아파트 뒤,37.62780762,127.06961823
ST-3149,5318. 극동의 푸른별 아파트 뒤(중계4동주민센터 앞),37.65868759,127.07759094
ST-3174,5319. 연해피빌 앞,37.63645935,127.07276917
ST-3192,5320. 한국스포츠정책과학원 앞,37.63573456,127.10585022
ST-3211,5321.불암아파트 앞,37.66751862,127.07916260
ST-3218,5322.노원성당 앞,37.66450882,127.05270386
ST-3256,5323. 하계역 4번출구 앞,37.63534546,127.06752777
ST-3266,5325.상계주공7단지 아파트 앞,37.65983963,127.05935669
ST-3262,5326. 대진고교앞 교차로,37.63917160,127.07472992
ST-3270,5327. 태릉선수촌 앞,37.63434219,127.10427856
ST-3274,5328.롯데캐슬시그니처아파트 앞,37.66475296,127.07600403
ST-3278,5329. 상계주공15단지 1509동 앞,37.66940308,127.05632019
ST-3280,5330. 구립수락노인종합복지관,37.67125320,127.05474854
ST-3282,5331. 공릉동 풍림아파트 112동 앞,37.62819290,127.06787872
ST-3287,5332. 마들역 4번출구,37.66401672,127.05817413
ST-3288,5333. 노원역9번-10번 출구 앞,37.65655518,127.06359100
ST-3290,5334. 화랑대역 3번출구,37.62081528,127.08399200
ST-3289,5335. 하계역 1번 출구,37.63789749,127.06760406
ST-3292,5336. 월계 고등학교 앞,37.63233185,127.04949951
ST-3293,5337. 태강릉 앞,37.62966537,127.09723663
ST-3301,5338. 상계초교 입구 교차로,37.65703583,127.06593323
ST-3299,5339. 은빛1단지 아파트 앞,37.68120956,127.05516815
ST-3338,5342. 상계공원 입구,37.67099380,127.05046082
ST-3130,5503. 마포아트센터 앞,37.55034256,126.94580078
ST-3213,5504.아현교회,37.55677795,126.94934082
ST-3244,5506. 월드컵참누리아파트,37.57212448,126.90597534
ST-3271,5507. 아현래미안푸르지오아파트 104동 앞,37.55515671,126.95292664
ST-3272,5508. 성산유수지공원,37.57402039,126.90102386
ST-3069,5751. 송파여성축구장,37.52471542,127.11743927
ST-3070,5752. 풍납백제문화공원 옆 인근,37.53488159,127.11522675
ST-3071,5753. 호반써밋,37.48294449,127.14044189
ST-3131,5756. 극동아파트,37.52618027,127.11676025
ST-3133,5758. 올림픽선수기자촌아파트 123동 근처,37.51064301,127.13167572
ST-3141,5759. 풍납근린공원,37.53913879,127.12162018
ST-3148,5760. 풍납사거리 성내유수지,37.52765274,127.11930084
ST-3153,5761. 버섯분수대,37.49755478,127.11494446
ST-3150,5763. 세륜초등학교 건너편,37.51919556,127.13262177
ST-3151,5764. 한국체육대학교,37.51795959,127.13178253
ST-3162,5765. 삼전동주민센터 건너편,37.50301743,127.09214020
ST-3190,5766. 북위례1,37.48693085,127.15364838
ST-3191,5767. 북위례2,37.48483276,127.14991760
ST-3214,5768.방이삼거리,37.51229095,127.10825348
ST-3232,5773. 송파시그니처롯데캐슬,37.49714279,127.14641571
ST-3230,5774. 가락본동주민센터 인근,37.49428558,127.12170410
ST-3242,5775. 가락시장역 5번출구,37.49253845,127.11944580
ST-3247,5777. 호반써밋12단지,37.48448563,127.14067841
ST-3273,5778. 북위례3,37.48884964,127.15699768
ST-3285,5779. 나래교,37.48009491,127.13849640
ST-3295,5780. 송파세무서,37.52646255,127.11369324
ST-3300,5781. 올림픽공원 수영장,37.52157211,127.12688446
ST-3343,5782. 오금현대 아파트 상가입구 앞,37.50366211,127.12606049
ST-3040,5851. 도림천 건널목 위,37.50208282,126.89318848
ST-3041,5852. 대림동현대2차 201동 앞,37.50300598,126.89382935
ST-3061,5853. 여의도역2번출구 앞,37.52243423,126.92271423
ST-3102,5857. U레지던스 앞,37.51382446,126.92093658
ST-3142,5858. 영등포역5번출구,37.51669312,126.90807343
ST-3160,5859. 여의도 삼부아파트,37.52539444,126.93045807
ST-3171,5860. 어울림병원 앞,37.51350021,126.92086792
ST-3170,5861. 보라주유소 앞,37.51319885,126.92352295
ST-3187,5862. 당산역11번출구,37.53363037,126.90145874
ST-3200,5864.장훈고 앞,37.51156998,126.91397858
ST-3204,5865.더리브오피스텔 앞,37.51791763,126.91259766
ST-3212,5866.포레나 당산,37.52195358,126.89550781
ST-3235,5867. H타워 앞,37.52024078,126.91245270
ST-3238,5868. 로프트시티오피스텔,37.51906204,126.90839386
ST-3241,5869. 영등포아트홀 앞,37.52668381,126.90019226
ST-3239,5870. LG트윈타워 앞,37.52833176,126.93017578
ST-3250,5871. 건영상가 앞,37.50611877,126.90161133
ST-3283,5872. 서경팰리스 앞,37.50576401,126.90866089
ST-3313,5876. 에이스하이테크시티 4동 앞,37.51520920,126.89762878
ST-3314,5877. 문래동 꽃밭정원,37.51837158,126.89844513
ST-3315,5878. 우리은행 앞,37.52349091,126.92162323
ST-3318,5879. 국회도서관 2문 앞,37.53107071,126.91668701
ST-3319,5880. 국회박물관,37.53183365,126.91945648
ST-3322,5881. 세계청소년NGO교육문화원,37.52456665,126.90200043
ST-3323,5882. 휴젠느,37.52421188,126.90995026
ST-3330,5883. 영문초사거리,37.51898193,126.88940430
ST-3331,5884. GS강서타워,37.52098083,126.88929749
ST-3341,5885. 신정교하부(도림천역 방면),37.51594543,126.88288879
ST-3161,6053. 중부세무서 앞,37.56092453,126.99066162
ST-3210,6054.청구e편한세상아파트 113동 앞,37.56104279,127.01821136
ST-3255,6055. 한국경제,37.56062698,126.96768188
ST-3291,6057. 을지로5가(방산시장),37.56739807,127.00201416
ST-3297,6058. 서울도시건축전시관 옆,37.56653976,126.97684479
ST-3305,6059. 덕수중학교,37.56439209,126.99729919
ST-3342,6060. 신한은행 본점,37.56077576,126.97480774
ST-3276,6171. 월드빌딩 앞,37.54098129,126.83743286
ST-3281,6172. 가양5단지아파트,37.56447983,126.85464478
ST-3284,6173. 서울자동차운전전문학원,37.54613495,126.82106018
ST-3327,6176. 유광사 여성병원 앞,37.54344940,126.83891296
ST-3324,6177. 마곡롯데캐슬르웨스트,37.56356049,126.82462311
ST-3337,6178. 마스터밸류에이스 지식산업센터,37.55875015,126.85991669
